review_id,section,claim_id,claim_text,is_quote,has_numbers,is_causal_or_normative,citation_text,citation_type,citation_author,citation_year,is_secondary,primary_mentioned_author,primary_mentioned_year,stated_page,in_reference_list,source_pdf_path,priority,section_canonical,section_level,research_question,section_title,source_pdf
3_5,unknown,2c59ab86,"These incentives interact with context; in South Africa, funding incentives tied to SEIAS compliance (Stewart, 2022) compelled departments to align research with policy timelines, embedding evidence structurally by linking it to budgetary approval – a tangible reward reinforcing use.",False,True,False,"(Stewart, 2022)",parenthetical,Stewart,2022,False,,,,,pilot_inputs/sources_pdf/Stewart_2022.pdf,High,Incentives and Motivational Drivers,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Incentives and Motivational Drivers,Stewart_2022.pdf
3_5,unknown,f0f6c8b5,"This interplay of intrinsic and extrinsic motivators highlights that both can drive evidence use when aligned with organizational goals, rather than one being inherently superior (Punton, 2016; Stewart, 2022).",False,True,False,"(Punton, 2016; Stewart, 2022)",parenthetical,Punton,2016,False,,,,,pilot_inputs/sources_pdf/Punton_2016.pdf,High,Incentives and Motivational Drivers,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Incentives and Motivational Drivers,Punton_2016.pdf
3_5,unknown,6b77860c,"This interplay of intrinsic and extrinsic motivators highlights that both can drive evidence use when aligned with organizational goals, rather than one being inherently superior (Punton, 2016; Stewart, 2022).",False,True,False,"(Punton, 2016; Stewart, 2022)",parenthetical,Stewart,2022,False,,,,,pilot_inputs/sources_pdf/Stewart_2022.pdf,High,Incentives and Motivational Drivers,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Incentives and Motivational Drivers,Punton_2016.pdf
3_5,unknown,fd7906fa,"Similarly, Goldman and Pabari (2020) note that in Benin, voluntary participation in evidence forums was incentivized by the opportunity to influence national policy, motivating non-state actors to unify their evidence presentation and sway government decisions.",False,True,False,Goldman and Pabari (2020),narrative,Goldman and Pabari,2020,False,,,,,pilot_inputs/sources_pdf/Goldman_2015.pdf,High,Incentives and Motivational Drivers,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Incentives and Motivational Drivers,Goldman_2020.pdf
3_5,unknown,cb278b87,"The political economy also shapes incentives; Oliver (2022) critiques how funding biases toward RCTs can skew research agendas, yet when funders like South Africa’s PSPPD align studies with decision timelines (Stewart, 2022), they create positive incentives for timely, relevant evidence production.",False,True,False,"(Stewart, 2022)",parenthetical,Stewart,2022,False,,,,,pilot_inputs/sources_pdf/Stewart_2022.pdf,High,Incentives and Motivational Drivers,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Incentives and Motivational Drivers,Stewart_2022.pdf
3_5,unknown,1fadfd3f,"The political economy also shapes incentives; Oliver (2022) critiques how funding biases toward RCTs can skew research agendas, yet when funders like South Africa’s PSPPD align studies with decision timelines (Stewart, 2022), they create positive incentives for timely, relevant evidence production.",False,True,False,Oliver (2022),narrative,Oliver,2022,False,,,,,pilot_inputs/sources_pdf/Oliver_2022.pdf,High,Incentives and Motivational Drivers,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Incentives and Motivational Drivers,Oliver_2022.pdf
3_5,unknown,a52265cf,"Perceived usefulness amplifies this; when officials viewed evidence as directly applicable to their work – such as adapting interventions to local disease burdens – they prioritized its use over intuition (Edwards et al., 2019).",False,True,False,"(Edwards et al., 2019)",parenthetical,Edwards et al.,2019,False,,,,,pilot_inputs/sources_pdf/Edwards_2019.pdf,High,Individual Motivations and Skills,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Individual Motivations and Skills,Edwards_2019.pdf
3_5,unknown,9e190510,"Champions and knowledge brokers, like those in South Africa’s UJ-BCURE program (Jordaan et al., 2018), bridged gaps by mentoring officials to apply evidence practically – e.g., co-producing evidence maps that synthesized data into actionable policy insights.",False,True,False,"(Jordaan et al., 2018)",parenthetical,Jordaan et al.,2018,False,,,,,pilot_inputs/sources_pdf/Jordaan_2018.pdf,High,Individual Motivations and Skills,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Individual Motivations and Skills,Jordaan_2018.pdf
3_5,unknown,61a583ba,"Oliver and Cairney (2019) highlight researcher advocacy roles – e.g., “honest brokers” who expand options neutrally versus “issue advocates” who push specific solutions – enhancing influence when aligned with policy narratives, though risking bias if overly partisan.",True,True,False,Oliver and Cairney (2019),narrative,Oliver and Cairney,2019,False,,,,,pilot_inputs/sources_pdf/Oliver_2019.pdf,High,Individual Motivations and Skills,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Individual Motivations and Skills,Oliver_2019.pdf
3_5,unknown,957c3481,"In Benin, motivated non-state actors unified evidence presentation through dialogue platforms, swaying policymakers by leveraging collective credibility (Goldman & Pabari, 2020), showing how individual agency can amplify broader dynamics.",False,True,False,"(Goldman & Pabari, 2020)",parenthetical,Goldman & Pabari,2020,False,,,,,pilot_inputs/sources_pdf/Goldman_2015.pdf,High,Individual Motivations and Skills,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Individual Motivations and Skills,Goldman_2020.pdf
3_5,unknown,ec0a08d6,"Punton (2016) underscores self-efficacy as a motivational driver – training that boosts confidence, as in Southern African staff applying evidence to workplace challenges, fosters a proactive stance toward research use.",False,True,False,Punton (2016),narrative,Punton,2016,False,,,,,pilot_inputs/sources_pdf/Punton_2016.pdf,High,Individual Motivations and Skills,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Individual Motivations and Skills,Punton_2016.pdf
3_5,unknown,4a6c4106,"Conversely, Aiyede (2023) warns that without incentives or training, academics’ motivation to engage policymakers falters, as promotion systems reward publishing over impact – a systemic barrier to skill application.",False,True,False,Aiyede (2023),narrative,Aiyede,2023,False,,,,,pilot_inputs/sources_pdf/Aiyede_2023.pdf,High,Individual Motivations and Skills,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Individual Motivations and Skills,Aiyede_2023.pdf
3_5,unknown,f67e141b,"(2025) found that Flemish  government officials with extensive experience in public administration perceived higher EIDM use, likely due to accumulated skills and contextual familiarity, while OECD (2020) stresses that skills like stakeholder engagement and evidence synthesis must be collective, not individual, to sustain systemic change – underscoring the need for a supportive organizational scaffold to maximize individual contributions.",False,True,True,OECD (2020),narrative,OECD,2020,False,,,,,pilot_inputs/sources_pdf/OECD_2020.pdf,High,Individual Motivations and Skills,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Individual Motivations and Skills,OECD_2020.pdf
3_5,unknown,1c7e212c,"Alkin and King (2017) categorize misuse across commissioning (e.g., symbolic evaluations for funding), process (e.g., delaying data access), and findings (e.g., cherry-picking), as when administrators misrepresented results to fit agendas.",False,True,False,Alkin and King (2017),narrative,Alkin and King,2017,False,,,,,pilot_inputs/sources_pdf/Alkin_2016.pdf,High,Misuse,3,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Misuse,Alkin_2017.pdf
3_5,unknown,7e827322,"Oliver and Cairney (2019) note political misunderstandings, where evidence is rejected if it clashes with values, as in partisan cherry-picking during UK policy debates.",False,True,False,Oliver and Cairney (2019),narrative,Oliver and Cairney,2019,False,,,,,pilot_inputs/sources_pdf/Oliver_2019.pdf,High,Misuse,3,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Misuse,Oliver_2019.pdf
3_5,unknown,b9d852f0,"(2019) highlight that policymakers often lack the technical background to synthesize research themselves, a challenge mirrored by OECD’s (2020) findings of global capacity shortfalls among civil servants.",False,True,False,OECD’s (2020),narrative,OECD’s,2020,False,,,,,,High,Capacity Gaps and Resource Constraints,3,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Capacity Gaps and Resource Constraints,OECD_2020.pdf
3_5,unknown,2d42e352,"Aiyede (2023) highlighted that some African policymakers may reject research that conflicts with dominant ideologies, a dynamic worsened by donor-driven agendas that frequently sideline locally produced knowledge.",False,True,False,Aiyede (2023),narrative,Aiyede,2023,False,,,,,pilot_inputs/sources_pdf/Aiyede_2023.pdf,High,Ideological Resistance and the Political Economy of Knowledge Production,3,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Ideological Resistance and the Political Economy of Knowledge Production,Aiyede_2023.pdf
3_5,unknown,876cb6f4,"Similarly, Oliver and Cairney (2019) argue that policymakers operate within the bounds of ""bounded rationality,"" favoring beliefs, political expediency, and stakeholder pressures over empirical findings – an insight echoed by Head (2015), who describes instances of political leaders prioritizing short-term support over evaluation results.",True,True,False,Oliver and Cairney (2019),narrative,Oliver and Cairney,2019,False,,,,,pilot_inputs/sources_pdf/Oliver_2019.pdf,High,Ideological Resistance and the Political Economy of Knowledge Production,3,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Ideological Resistance and the Political Economy of Knowledge Production,Oliver_2019.pdf
3_5,unknown,e066e905,"Similarly, Oliver and Cairney (2019) argue that policymakers operate within the bounds of ""bounded rationality,"" favoring beliefs, political expediency, and stakeholder pressures over empirical findings – an insight echoed by Head (2015), who describes instances of political leaders prioritizing short-term support over evaluation results.",True,True,False,Head (2015),narrative,Head,2015,False,,,,,pilot_inputs/sources_pdf/Head_2015.pdf,High,Ideological Resistance and the Political Economy of Knowledge Production,3,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Ideological Resistance and the Political Economy of Knowledge Production,Head_2015.pdf
3_5,unknown,e4691231,"Oliver (2022) critiques the dominance of randomized controlled trials (RCTs) in evidence hierarchies, warning that this emphasis marginalizes qualitative insights and local knowledge, particularly in areas like social policy.",False,True,False,Oliver (2022),narrative,Oliver,2022,False,,,,,pilot_inputs/sources_pdf/Oliver_2022.pdf,High,Ideological Resistance and the Political Economy of Knowledge Production,3,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Ideological Resistance and the Political Economy of Knowledge Production,Oliver_2022.pdf
3_5,unknown,143bfa40,"In the African context, donor influence often skews the research agenda, as seen in Ghana where externally funded sanitation initiatives initially sidelined community-led evidence until deliberate efforts – such as dialogue platforms – enabled more balanced engagement (Amisi et al., 2021).",False,True,False,"(Amisi et al., 2021)",parenthetical,Amisi et al.,2021,False,,,,,pilot_inputs/sources_pdf/Amisi_2015.pdf,High,Ideological Resistance and the Political Economy of Knowledge Production,3,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Ideological Resistance and the Political Economy of Knowledge Production,Amisi_2021.pdf
3_5,unknown,cd2f277f,"Daviter (2015) adds that “epistemologically closed” agencies filter out evidence that conflicts with their institutional logic or problem definitions, as the observed case of social service agencies ignoring homelessness research that reframed the issue as a mental health need.",True,True,False,Daviter (2015),narrative,Daviter,2015,False,,,,,pilot_inputs/sources_pdf/Daviter_2015.pdf,High,Structural Complexity and Policy Accumulation,3,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Structural Complexity and Policy Accumulation,Daviter_2015.pdf
3_5,unknown,44a29636,"Bundi (2016) notes Swiss parliamentary overload, where excessive information reduced evaluation focus.",False,True,False,Bundi (2016),narrative,Bundi,2016,False,,,,,pilot_inputs/sources_pdf/Bundi_2016.pdf,High,Structural Complexity and Policy Accumulation,3,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Structural Complexity and Policy Accumulation,Bundi_2016.pdf
3_5,unknown,6ec1c168,OECD (2020) and Perl et al.,False,True,False,OECD (2020),narrative,OECD,2020,False,,,,,pilot_inputs/sources_pdf/OECD_2020.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,OECD_2020.pdf
3_5,unknown,4f62e4d9,"Punton (2016) notes psychological resistance in Southern Africa, where evidence contradicting beliefs was ignored.",False,True,False,Punton (2016),narrative,Punton,2016,False,,,,,pilot_inputs/sources_pdf/Punton_2016.pdf,High,Cultural Resistance and Information Overload,3,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Cultural Resistance and Information Overload,Punton_2016.pdf
3_5,unknown,f39457ea,"High-quality, relevant evidence (Stewart et al., 2019) is foundational, amplified by tailoring to local needs (Edwards et al., 2019) and clear presentation (Poot et al., 2018).",False,True,False,"(Stewart et al., 2019)",parenthetical,Stewart et al.,2019,False,,,,,pilot_inputs/sources_pdf/Stewart_2015.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Stewart_2019.pdf
3_5,unknown,6ffaae06,"High-quality, relevant evidence (Stewart et al., 2019) is foundational, amplified by tailoring to local needs (Edwards et al., 2019) and clear presentation (Poot et al., 2018).",False,True,False,"(Edwards et al., 2019)",parenthetical,Edwards et al.,2019,False,,,,,pilot_inputs/sources_pdf/Edwards_2019.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Edwards_2019.pdf
3_5,unknown,93b8457a,"High-quality, relevant evidence (Stewart et al., 2019) is foundational, amplified by tailoring to local needs (Edwards et al., 2019) and clear presentation (Poot et al., 2018).",False,True,False,"(Poot et al., 2018)",parenthetical,Poot et al.,2018,False,,,,,pilot_inputs/sources_pdf/Poot_2018.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Poot_2018.pdf
3_5,unknown,031e7961,"Stakeholder trust and co-production (Goldman & Pabari, 2020) enhance uptake, as do supportive institutional systems like SEIAS (Stewart, 2022) and governance frameworks (Parkhurst, 2017).",False,True,False,"(Goldman & Pabari, 2020)",parenthetical,Goldman & Pabari,2020,False,,,,,pilot_inputs/sources_pdf/Goldman_2015.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Goldman_2020.pdf
3_5,unknown,88928524,"Stakeholder trust and co-production (Goldman & Pabari, 2020) enhance uptake, as do supportive institutional systems like SEIAS (Stewart, 2022) and governance frameworks (Parkhurst, 2017).",False,True,False,"(Stewart, 2022)",parenthetical,Stewart,2022,False,,,,,pilot_inputs/sources_pdf/Stewart_2022.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Stewart_2022.pdf
3_5,unknown,e24e3157,"Stakeholder trust and co-production (Goldman & Pabari, 2020) enhance uptake, as do supportive institutional systems like SEIAS (Stewart, 2022) and governance frameworks (Parkhurst, 2017).",False,True,False,"(Parkhurst, 2017)",parenthetical,Parkhurst,2017,False,,,,,pilot_inputs/sources_pdf/Parkhurst_2017.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Parkhurst_2017.pdf
3_5,unknown,968ef231,"Incentives (Kupiec & Wrońska, 2024), motivations (Jakobsen et al., 2019), and cognitive framing (Cantarelli et al., 2023) further drive use, though tempered by barriers like misuse (Alkin & King, 2017), capacity gaps (OECD, 2020), resistance (Aiyede, 2023), and complexity (Adam et al., 2018).",False,True,False,"(Kupiec & Wrońska, 2024)",parenthetical,Kupiec & Wrońska,2024,False,,,,,pilot_inputs/sources_pdf/Kupiec_2024.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Kupiec_2024.pdf
3_5,unknown,7274cf48,"Incentives (Kupiec & Wrońska, 2024), motivations (Jakobsen et al., 2019), and cognitive framing (Cantarelli et al., 2023) further drive use, though tempered by barriers like misuse (Alkin & King, 2017), capacity gaps (OECD, 2020), resistance (Aiyede, 2023), and complexity (Adam et al., 2018).",False,True,False,"(Jakobsen et al., 2019)",parenthetical,Jakobsen et al.,2019,False,,,,,pilot_inputs/sources_pdf/Jakobsen_2019.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Jakobsen_2019.pdf
3_5,unknown,e677ec0e,"Incentives (Kupiec & Wrońska, 2024), motivations (Jakobsen et al., 2019), and cognitive framing (Cantarelli et al., 2023) further drive use, though tempered by barriers like misuse (Alkin & King, 2017), capacity gaps (OECD, 2020), resistance (Aiyede, 2023), and complexity (Adam et al., 2018).",False,True,False,"(Cantarelli et al., 2023)",parenthetical,Cantarelli et al.,2023,False,,,,,pilot_inputs/sources_pdf/Cantarelli_2023.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Cantarelli_2023.pdf
3_5,unknown,4ea3c11c,"Incentives (Kupiec & Wrońska, 2024), motivations (Jakobsen et al., 2019), and cognitive framing (Cantarelli et al., 2023) further drive use, though tempered by barriers like misuse (Alkin & King, 2017), capacity gaps (OECD, 2020), resistance (Aiyede, 2023), and complexity (Adam et al., 2018).",False,True,False,"(Alkin & King, 2017)",parenthetical,Alkin & King,2017,False,,,,,pilot_inputs/sources_pdf/Alkin_2016.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Alkin_2017.pdf
3_5,unknown,2c3fda65,"Incentives (Kupiec & Wrońska, 2024), motivations (Jakobsen et al., 2019), and cognitive framing (Cantarelli et al., 2023) further drive use, though tempered by barriers like misuse (Alkin & King, 2017), capacity gaps (OECD, 2020), resistance (Aiyede, 2023), and complexity (Adam et al., 2018).",False,True,False,"(OECD, 2020)",parenthetical,OECD,2020,False,,,,,pilot_inputs/sources_pdf/OECD_2020.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,OECD_2020.pdf
3_5,unknown,841b59d9,"Incentives (Kupiec & Wrońska, 2024), motivations (Jakobsen et al., 2019), and cognitive framing (Cantarelli et al., 2023) further drive use, though tempered by barriers like misuse (Alkin & King, 2017), capacity gaps (OECD, 2020), resistance (Aiyede, 2023), and complexity (Adam et al., 2018).",False,True,False,"(Aiyede, 2023)",parenthetical,Aiyede,2023,False,,,,,pilot_inputs/sources_pdf/Aiyede_2023.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Aiyede_2023.pdf
3_5,unknown,ec08851e,"Incentives (Kupiec & Wrońska, 2024), motivations (Jakobsen et al., 2019), and cognitive framing (Cantarelli et al., 2023) further drive use, though tempered by barriers like misuse (Alkin & King, 2017), capacity gaps (OECD, 2020), resistance (Aiyede, 2023), and complexity (Adam et al., 2018).",False,True,False,"(Adam et al., 2018)",parenthetical,Adam et al.,2018,False,,,,,pilot_inputs/sources_pdf/Adam_2018.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Adam_2018.pdf
3_5,unknown,c3af8fe8,"These factors interact – e.g., credible evidence with strong relationships amplifies impact (Amisi et al., 2021) – demonstrating the necessity of integrating technical rigor with relational and systemic strategies across diverse contexts.",False,True,False,"(Amisi et al., 2021)",parenthetical,Amisi et al.,2021,False,,,,,pilot_inputs/sources_pdf/Amisi_2015.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Amisi_2021.pdf
3_5,unknown,4f795544,"Policymakers and evaluators can leverage these insights by incentivizing voluntary evidence use (Punton, 2016), fostering co-production (Duiveman, 2020), and building legitimate evidence systems (Parkhurst, 2017).",False,True,False,"(Punton, 2016)",parenthetical,Punton,2016,False,,,,,pilot_inputs/sources_pdf/Punton_2016.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Punton_2016.pdf
3_5,unknown,ecba41b3,"Policymakers and evaluators can leverage these insights by incentivizing voluntary evidence use (Punton, 2016), fostering co-production (Duiveman, 2020), and building legitimate evidence systems (Parkhurst, 2017).",False,True,False,"(Duiveman, 2020)",parenthetical,Duiveman,2020,False,,,,,pilot_inputs/sources_pdf/Duiveman_2020.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Duiveman_2020.pdf
3_5,unknown,2147f134,"Policymakers and evaluators can leverage these insights by incentivizing voluntary evidence use (Punton, 2016), fostering co-production (Duiveman, 2020), and building legitimate evidence systems (Parkhurst, 2017).",False,True,False,"(Parkhurst, 2017)",parenthetical,Parkhurst,2017,False,,,,,pilot_inputs/sources_pdf/Parkhurst_2017.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Parkhurst_2017.pdf
3_5,unknown,7e97c912,"Yet, gaps persist: the political economy’s funding biases (Oliver, 2022) and digital misinformation’s rise (Perl et al., 2018) require deeper exploration.",False,True,False,"(Oliver, 2022)",parenthetical,Oliver,2022,False,,,,,pilot_inputs/sources_pdf/Oliver_2022.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Oliver_2022.pdf
3_5,unknown,80e8bc4d,"Yet, gaps persist: the political economy’s funding biases (Oliver, 2022) and digital misinformation’s rise (Perl et al., 2018) require deeper exploration.",False,True,False,"(Perl et al., 2018)",parenthetical,Perl et al.,2018,False,,,,,pilot_inputs/sources_pdf/Perl_2018.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Perl_2018.pdf
3_5,unknown,6c32c1f4,"Future research should prioritize comparative analyses of evidence systems across nations (Martinaitis et al., 2018) and longitudinal studies of incentive impacts, refining EIDM’s practical effectiveness in real-world settings.",False,True,True,"(Martinaitis et al., 2018)",parenthetical,Martinaitis et al.,2018,False,,,,,pilot_inputs/sources_pdf/Martinaitis_2018.pdf,High,Conclusion,2,"What are the key factors influencing the success (or not) of evidence-generating activities (e.g., an evaluation) in influencing specific policy and/or programmatic decisions?",Conclusion,Martinaitis_2018.pdf
4_1,unknown,25c98076,"While capacity development is widely invoked across disciplines, authors differ in how they define and emphasize it at the individual level, with some focusing narrowly on technical skills and others incorporating broader elements such as motivation, values, or adaptive capability (Finn et al., 2021; Danquah et al., 2023).",False,True,False,"(Finn et al., 2021; Danquah et al., 2023)",parenthetical,Finn et al.,2021,False,,,,,pilot_inputs/sources_pdf/Finn_2021.pdf,High,Introduction,2,How is individual-level capacity development defined and conceptualized?,Introduction,Finn_2021.pdf
4_1,unknown,07998f26,"While capacity development is widely invoked across disciplines, authors differ in how they define and emphasize it at the individual level, with some focusing narrowly on technical skills and others incorporating broader elements such as motivation, values, or adaptive capability (Finn et al., 2021; Danquah et al., 2023).",False,True,False,"(Finn et al., 2021; Danquah et al., 2023)",parenthetical,Danquah et al.,2023,False,,,,,pilot_inputs/sources_pdf/Danquah_2023.pdf,High,Introduction,2,How is individual-level capacity development defined and conceptualized?,Introduction,Finn_2021.pdf
4_1,unknown,43722815,"By the 2000s, agencies like the UNDP shifted to “capacity development”, emphasizing that capacity must be grown from within and cannot be implanted from outside (Babu & Sengupta, 2006, pp. 3–4).",True,True,True,"(Babu & Sengupta, 2006, pp. 3–4)",parenthetical,Babu & Sengupta,2006,False,,,3–4,,pilot_inputs/sources_pdf/Babu_2006.pdf,High,"Capacity Development, Capacity Building, and Capacity Strengthening",3,How is individual-level capacity development defined and conceptualized?,"Capacity Development, Capacity Building, and Capacity Strengthening",Babu_2006.pdf
4_1,unknown,6009158d,"In theory, capacity strengthening also implies bolstering existing capacities, but in practice it often refers to targeted training initiatives or technical assistance (Finn et al., 2021, pp. 5–6).",False,True,False,"(Finn et al., 2021, pp. 5–6)",parenthetical,Finn et al.,2021,False,,,5–6,,pilot_inputs/sources_pdf/Finn_2021.pdf,High,"Capacity Development, Capacity Building, and Capacity Strengthening",3,How is individual-level capacity development defined and conceptualized?,"Capacity Development, Capacity Building, and Capacity Strengthening",Finn_2021.pdf
4_1,unknown,b153e2dd,"Because “strengthening” is frequently interpreted as short-term training or technical inputs, we mark this potential narrowing explicitly and note that durable results typically require follow-up and support (Finn et al., 2021, pp. 5–6).",True,True,False,"(Finn et al., 2021, pp. 5–6)",parenthetical,Finn et al.,2021,False,,,5–6,,pilot_inputs/sources_pdf/Finn_2021.pdf,High,"Capacity Development, Capacity Building, and Capacity Strengthening",3,How is individual-level capacity development defined and conceptualized?,"Capacity Development, Capacity Building, and Capacity Strengthening",Finn_2021.pdf
4_1,unknown,367327f6,"This usage keeps the focus on practical implications - designing interventions that extend beyond single workshops to include mechanisms for reinforcement and application - while aligning with how the terms are treated in the cited sources (Babu & Sengupta, 2006; Finn et al., 2021).",False,True,False,"(Babu & Sengupta, 2006; Finn et al., 2021)",parenthetical,Babu & Sengupta,2006,False,,,,,pilot_inputs/sources_pdf/Babu_2006.pdf,High,"Capacity Development, Capacity Building, and Capacity Strengthening",3,How is individual-level capacity development defined and conceptualized?,"Capacity Development, Capacity Building, and Capacity Strengthening",Babu_2006.pdf
4_1,unknown,0173eff0,"This usage keeps the focus on practical implications - designing interventions that extend beyond single workshops to include mechanisms for reinforcement and application - while aligning with how the terms are treated in the cited sources (Babu & Sengupta, 2006; Finn et al., 2021).",False,True,False,"(Babu & Sengupta, 2006; Finn et al., 2021)",parenthetical,Finn et al.,2021,False,,,,,pilot_inputs/sources_pdf/Finn_2021.pdf,High,"Capacity Development, Capacity Building, and Capacity Strengthening",3,How is individual-level capacity development defined and conceptualized?,"Capacity Development, Capacity Building, and Capacity Strengthening",Babu_2006.pdf
4_1,unknown,f7f51df6,"Classic HRD models, such as McLagan’s framework, view training, organization development, and career planning as the tripod of improving human performance in firms (McLagan, 1989).",False,True,False,"(McLagan, 1989)",parenthetical,McLagan,1989,False,,,,,pilot_inputs/sources_pdf/McLagan_1989.pdf,High,Capacity Development and Human Resource Development (HRD),3,How is individual-level capacity development defined and conceptualized?,Capacity Development and Human Resource Development (HRD),McLagan_1989.pdf
